order_item_id,order_id,product_id,quantity,unit_price
136,45,112,1,57.69
5140,1717,110,5,340.76
614,215,59,6,137.05
4452,1486,42,4,104.06
3655,1230,105,4,448.66
3523,1194,30,1,96.35
1983,679,23,2,135.76
7766,2580,116,5,178.63
5556,1856,60,6,256.89
8300,2752,116,1,469.44
3149,1060,15,4,273.94
2506,845,98,4,90.38
7115,2373,31,3,97.26
4735,1582,118,5,263.92
5705,1908,100,4,238.43
7388,2461,12,5,149.41
3508,1188,111,2,70.56
7103,2369,35,2,155.94
3706,1244,98,2,91.77
1326,455,39,5,86.88
6030,2011,81,3,324.37
7853,2608,90,2,414.02
3284,1110,58,5,197.17
3644,1226,96,3,228.67
9008,2980,41,2,212.19
1746,594,93,1,186.38
5902,1966,114,1,262.68
5554,1855,67,6,253.17
3648,1227,1,4,459.6
3880,1301,2,4,301.41
1488,507,72,2,30.42
2626,885,22,4,96.4
1132,383,99,6,184.78
198,67,39,4,467.14
6623,2213,119,4,266.68
7684,2555,67,5,124.56
6130,2049,56,4,273.15
402,138,8,3,28.41
2184,746,66,6,226.1
4317,1440,90,6,207.51
222,76,66,1,465.13
5559,1859,81,1,131.02
3108,1048,19,5,414.73
2895,975,89,6,93.02
2389,813,19,5,76.64
6275,2096,3,3,234.64
5687,1903,91,6,143.16
3883,1301,70,6,17.47
385,133,66,1,257.05
3700,1242,3,6,455.27
1796,613,66,3,372.13
6730,2246,36,6,323.26
6617,2211,41,2,146.46
4645,1552,102,1,365.44
7762,2578,44,4,171.79
779,268,49,1,460.28
82,28,9,4,369.69
7062,2353,58,2,383.09
7652,2545,60,3,347.72
8573,2841,60,2,309.34
5334,1778,39,5,144.64
7085,2362,30,2,165.04
1914,654,9,5,149.79
5479,1829,25,3,463.78
4774,1593,49,2,120.08
6386,2129,91,6,430.13
3520,1192,79,4,213.27
3049,1028,7,3,220.7
4058,1353,75,1,446.58
4390,1464,55,1,169.32
3151,1060,52,6,420.74
2718,918,108,5,197.25
1719,585,22,5,279.63
8724,2888,99,3,129.5
8983,2972,120,6,452.58
8860,2933,30,5,132.36
4059,1353,77,3,309.66
8492,2815,26,4,177.47
5511,1840,38,4,191.39
5183,1732,82,6,251.97
7318,2439,66,4,155.2
6652,2222,100,4,296.03
7898,2623,40,1,84.3
6303,2105,21,6,142.29
70,22,106,1,365.9
1739,591,19,4,310.38
7480,2492,117,6,24.71
8808,2914,43,1,22.68
2654,894,40,2,34.91
2866,966,6,6,225.89
4719,1576,41,4,364.69
1920,657,35,5,427.91
6239,2083,1,4,352.49
2647,892,74,4,194.17
5329,1776,19,6,403.87
7466,2486,116,4,271.84
7948,2638,99,3,267.03
8230,2727,72,2,431.42
7150,2384,4,3,139.97
5303,1767,11,4,401.46
463,158,44,3,7.01
4282,1429,40,3,431.33
4546,1521,93,6,202.79
1748,596,68,5,317.44
3144,1057,24,1,35.83
6639,2218,27,3,7.35
6056,2023,115,5,396.52
5389,1796,15,2,499.87
1713,584,40,3,268.26
2220,757,91,1,418.6
8848,2929,15,1,17.18
1545,528,64,3,239.77
2382,811,51,5,494.51
5323,1774,2,1,237.57
6104,2039,59,2,436.71
6048,2019,21,5,276.21
4507,1507,13,6,141.86
2544,857,23,1,19.64
847,293,11,4,117.08
544,189,114,6,364.17
8732,2890,14,3,342.19
6695,2234,79,1,416.68
6829,2278,63,4,124.62
3971,1327,68,6,366.31
8486,2813,33,1,499.56
5340,1780,42,6,34.85
5581,1866,103,3,418.84
2411,819,16,2,306.04
6161,2059,30,6,95.68
5913,1968,89,4,85.8
2167,740,2,3,23.49
5633,1884,30,5,343.36
6898,2299,30,3,297.4
6032,2012,64,2,54.65
1915,654,6,2,244.71
7393,2462,27,2,191.75
640,224,7,1,252.0
143,48,26,1,59.88
7338,2445,45,3,86.61
8265,2739,72,6,54.82
5131,1715,51,3,463.31
2410,819,7,2,207.5
8635,2861,16,6,133.14
2254,769,36,3,356.6
5995,1999,51,4,178.22
1519,516,81,2,182.27
1850,632,29,2,479.65
5103,1709,44,1,57.77
242,83,107,3,46.25
5188,1733,14,5,296.76
4659,1556,109,3,296.38
1388,474,101,2,177.8
3341,1129,79,6,468.31
1310,449,55,6,109.7
1916,654,30,3,149.96
6070,2029,110,6,90.33
151,51,26,1,29.24
1298,444,46,2,186.03
97,33,106,5,134.0
1937,663,59,5,157.08
281,97,114,5,148.21
5301,1766,12,4,324.58
7995,2655,92,5,105.96
466,159,10,1,16.5
123,41,79,1,222.65
7099,2368,88,3,4.56
5465,1824,103,1,63.83
2353,801,13,3,284.14
7425,2474,102,5,23.18
656,230,10,6,192.85
8256,2735,7,5,171.44
6414,2136,45,6,291.88
5315,1772,89,3,98.47
4594,1534,108,3,392.81
2175,743,120,3,55.07
3995,1335,60,4,326.69
4874,1628,46,4,86.57
4006,1338,99,2,4.29
2719,918,73,3,63.73
5273,1758,74,3,449.78
4614,1540,111,1,155.91
6064,2027,36,6,261.94
7326,2441,109,4,388.54
2922,982,17,5,88.14
4111,1372,116,4,355.9
3984,1332,65,2,281.14
4771,1592,95,4,203.78
6940,2316,71,4,249.65
5446,1818,6,4,128.26
3388,1144,113,1,188.1
3599,1215,19,6,350.72
6971,2323,88,6,311.62
2390,813,117,5,136.31
6336,2115,52,4,478.05
4083,1362,97,4,220.52
894,305,13,6,319.5
2060,703,8,4,435.45
1912,653,109,4,275.13
8590,2845,36,2,6.91
1430,486,65,6,155.69
2733,922,103,3,483.01
5038,1689,27,6,267.4
5692,1905,54,6,211.73
845,293,96,6,75.64
8616,2853,30,6,357.86
3210,1086,51,4,75.86
4656,1556,45,6,295.97
7083,2362,22,5,266.23
1751,598,108,1,264.62
117,39,91,6,221.27
1291,441,63,6,96.33
6391,2130,106,3,471.06
8504,2818,101,5,397.5
668,234,44,6,15.29
5800,1937,7,6,320.47
47,16,102,4,365.28
6137,2050,26,1,111.37
2589,872,112,3,264.36
1861,635,54,4,415.12
7691,2557,23,5,277.66
458,157,13,5,440.14
5352,1782,24,5,101.01
4761,1590,106,5,56.69
6554,2189,63,3,386.03
3141,1057,9,1,427.46
7198,2401,96,4,212.36
2038,697,77,2,161.91
472,161,78,2,130.91
5880,1959,13,3,141.03
9064,2998,44,1,259.47
1187,400,118,3,307.47
4256,1420,13,3,36.94
7846,2605,60,5,415.27
831,287,31,3,303.69
7414,2469,50,1,70.9
1306,447,3,1,391.77
6435,2144,2,2,333.29
5816,1941,12,6,347.4
6917,2309,67,1,110.59
3948,1321,31,2,400.48
7260,2420,63,5,110.34
9050,2994,90,6,435.86
5306,1767,23,1,476.58
131,44,104,1,69.81
4934,1652,20,1,485.22
2550,859,79,3,371.47
2475,838,23,2,290.73
6402,2132,76,5,58.88
5761,1924,26,2,69.22
6373,2125,61,1,255.95
922,315,54,5,164.05
8511,2821,107,3,74.47
3375,1140,86,1,456.23
5363,1786,78,4,455.85
3796,1270,72,4,257.75
1350,463,6,1,298.88
8162,2704,50,6,321.74
7177,2394,41,1,106.18
1158,391,10,4,249.53
2119,724,27,4,389.85
3182,1075,45,5,77.75
5436,1816,36,3,342.27
412,142,60,5,354.1
3849,1290,111,6,173.69
1541,526,28,2,410.5
7202,2402,101,2,84.47
2428,823,63,3,364.28
7098,2368,78,5,276.11
4173,1393,114,5,31.08
1549,530,21,4,335.91
595,208,36,2,261.45
4531,1515,50,4,300.31
2503,845,12,3,84.27
7900,2624,29,2,468.18
1786,609,31,1,18.0
2854,962,93,6,379.72
4123,1375,101,4,60.29
1005,343,64,3,306.97
2528,852,90,1,286.23
3030,1021,31,3,405.26
4193,1400,25,5,469.9
7096,2367,66,5,125.21
7091,2365,26,2,107.93
4642,1551,25,5,468.58
1700,577,87,6,416.46
8621,2855,14,4,220.6
5730,1916,88,3,373.24
6904,2301,24,6,142.49
3433,1160,115,1,367.77
2302,786,96,6,421.97
7477,2491,116,3,172.74
300,104,50,2,49.85
545,190,19,5,462.75
8895,2944,71,4,128.04
3556,1204,87,2,204.01
4936,1653,11,5,140.16
5232,1746,107,5,315.75
2835,955,63,3,194.43
4555,1522,112,3,403.82
3048,1027,32,3,311.23
7261,2420,38,5,99.84
4002,1337,94,1,289.2
367,126,68,5,450.84
4651,1554,106,1,374.07
8091,2682,58,6,28.87
1538,524,3,2,354.55
835,290,62,3,160.68
7706,2560,87,5,433.74
3750,1256,57,5,122.23
4838,1615,117,3,375.48
1378,471,24,5,331.83
1851,632,84,2,181.16
1717,584,14,2,125.18
2603,877,29,2,331.48
3169,1069,66,1,312.59
8051,2669,75,2,370.83
5924,1971,56,4,176.48
8052,2669,116,6,221.76
146,49,8,6,269.35
2279,781,103,6,133.74
1832,626,90,6,392.8
6841,2281,31,5,371.8
7441,2480,30,3,414.33
6762,2258,116,1,252.43
3981,1330,70,4,64.65
8393,2782,48,6,452.79
2342,796,56,5,245.33
9004,2978,31,5,427.55
